ID,TOOL_ID,Tool,TOOL_ID (#1),TOOL_ID (#2),TOOL_ID (#3),Tool (#1),Tool (#2),tool,tool (#1),TOOL,TOOL (#1),Tool (#3),TOOL (#2),Y
ID001,N,B,E,E,E0,329,C,3009,W,D,YX1,11,A,2.9450788825752783
ID002,M,B,E,E,E0,215,C,4106,X,D,YX1,11,A,2.955092235391502
ID003,L,B,E,E,E0,329,C,3009,W,D,YX1,11,A,2.7412641668604247
ID004,M,B,E,E,E0,215,B,3009,X,D,YX1,11,A,2.799335932073436
ID005,M,B,E,E,E0,215,B,3009,W,D,YX1,13,A,2.692092529690795
ID006,M,B,E,E,E0,215,B,3009,W,D,YX1,12,A,2.6258530534421216
ID007,N,B,E,E,E0,329,B,4106,X,D,YX1,13,A,2.6980066614278413
ID010,N,B,E,E,E0,530,C,4106,W,D,YX1,14,A,2.7882307377907956
ID011,N,B,E,E,E0,530,C,3009,X,D,YX1,15,A,2.7734526016728407
ID012,M,B,E,E,E0,1113,C,3009,V,D,YX1,11,A,2.851242374686125
ID013,L,B,E,E,E0,1018,C,3009,W,D,YX1,13,A,3.0452078632680215
ID015,J,B,E,E,E0,329,B,4106,V,D,YX1,11,A,2.765984475765674
ID018,J,B,E,E,E0,215,B,3009,X,D,YX1,11,A,2.6761605040565613
ID019,J,B,E,E,E0,329,B,4106,W,D,YX1,11,A,2.717160503968172
ID032,M,B,E,D,E0,329,B,4106,W,D,YX1,13,A,2.7589083000209333
ID033,L,B,E,D,E0,215,B,3009,V,D,YX1,13,A,2.7207090422267663
ID034,N,B,E,D,E0,329,B,4106,X,D,YX1,14,A,2.790679268669417
ID035,M,B,E,D,E0,215,B,3009,W,D,YX1,14,A,2.713633212411813
ID036,L,B,E,D,E0,329,B,4106,V,D,YX1,14,A,2.7928995990753416
ID037,N,B,E,D,E0,215,B,3009,X,D,YX1,15,A,2.7210498456822574
ID040,M,B,E,D,E0,329,B,4106,W,D,YX1,15,A,2.741182235272722
ID042,L,B,E,D,E0,215,B,3009,V,D,YX1,15,A,2.5580188744737224
ID044,N,B,E,D,E0,329,B,4106,X,D,YX1,11,A,2.939118204931116
ID046,M,B,E,D,E0,215,B,3009,W,D,YX1,11,A,2.669172589685038
ID049,N,B,N,E,N0,530,C,4147,V,C,YX1,6,A,3.2118393704856154
ID051,L,B,N,E,N0,1018,C,3009,V,C,YX1,10,A,3.036581884635101
ID056,N,B,E,D,E0,215,B,3009,V,D,YX1,11,A,2.798200074359167
ID063,L,B,N,E,N0,329,B,4106,X,D,YX1,7,A,3.2061562567378274
ID064,N,B,N,E,N0,215,B,3009,V,D,YX1,10,A,2.986916724505707
ID067,N,B,N,E,N0,1110,C,2409,W,C,YX1,10,A,3.076339936653111
ID069,L,B,N,E,N0,1245,C,2409,X,C,YX1,9,A,3.454555830692319
ID071,N,B,E,E,E0,329,B,4106,X,D,YX1,12,A,2.816482824341514
ID072,L,B,E,E,E0,215,B,4147,W,D,YX1,12,A,2.8513776733412
ID073,N,B,E,E,E0,329,B,3009,X,D,YX1,12,A,2.485651560089025
ID074,J,B,E,D,E0,530,C,4147,X,D,YX1,13,A,2.6785604953903777
ID075,J,B,E,D,E0,1113,C,3009,V,D,YX1,13,A,2.564640375404293
ID076,J,B,E,D,E0,1018,C,4106,W,D,YX1,13,A,2.462785015731553
ID086,M,B,E,E,E0,1245,C,4106,W,D,YX1,11,A,2.703094315970283
ID091,M,B,E,E,E0,1110,C,3009,W,D,YX1,12,A,2.794969754438738
ID093,N,B,E,E,E0,1018,B,4106,V,D,YX1,11,A,2.6891574403316874
ID095,M,B,E,E,E0,530,B,3009,X,D,YX1,14,A,2.822834872042191
ID097,M,B,E,E,E0,1018,B,4106,V,D,YX1,12,A,2.606689864039334
ID098,N,B,E,E,E0,329,B,4106,S,D,YX1,11,A,3.1303385568781668
ID099,M,B,E,E,E0,215,C,4106,T,D,YX1,13,A,3.0988871030967515
ID100,N,B,E,E,E0,530,B,3009,W,D,YX1,12,A,2.9548392577048332
ID101,M,B,E,E,E0,329,C,3009,U,D,YX1,11,A,3.028216460558585
ID107,J,B,E,E,E0,1245,B,3009,X,D,YX1,11,A,2.845882068637155
ID108,J,B,E,E,E0,2823,B,4106,W,D,YX1,11,A,2.8824315917284427
ID110,J,B,E,E,E0,1110,B,3009,X,D,YX1,11,A,2.8959028387038916
ID115,J,B,E,E,E0,215,B,4106,U,D,YX1,11,A,2.938703908402126
ID116,J,B,E,E,E0,329,B,4106,W,D,YX1,6,A,2.9474808531410486
ID117,J,B,E,E,E0,329,B,3009,T,D,YX1,14,A,2.7408277046929994
ID118,J,B,E,E,E0,215,B,3009,X,D,YX1,7,A,2.9133379696561534
ID119,J,B,E,D,E0,1245,B,4147,V,D,YX1,9,A,2.4191427357689013
ID120,L,B,E,E,E0,1245,C,3009,X,D,YX1,13,A,2.791629116357013
ID121,L,B,E,E,E0,2823,C,4106,W,D,YX1,11,A,2.81772789738255
ID122,L,B,E,E,E0,1110,B,4106,W,D,YX1,13,A,3.141504893022153
ID123,N,B,E,E,E0,1245,B,4147,W,D,YX1,13,A,2.7980477014915754
ID124,L,B,E,E,E0,2823,B,3009,W,D,YX1,13,A,2.964718370562427
ID125,N,B,E,D,E0,2823,B,4106,X,C,YX1,13,A,2.711677206283722
ID126,N,B,E,D,E0,1110,B,4147,W,C,YX1,13,A,3.015041987185088
ID127,N,B,E,D,E0,1245,B,4106,X,C,YX1,14,A,2.7465692716036263
ID132,J,B,E,D,E0,1110,B,4147,V,D,YX1,9,A,2.534883442902667
ID135,L,B,E,E,E0,215,B,4106,W,D,YX1,13,A,2.877904944917493
ID136,N,B,E,E,E0,329,B,4106,X,D,YX1,14,A,2.8607392234230606
ID137,M,B,E,E,E0,215,B,4106,W,D,YX1,14,A,3.007406211728483
ID138,N,B,E,E,E0,329,C,3009,S,D,YX1,13,A,2.9894481460218225
ID144,J,B,E,E,E0,1245,B,4106,X,D,YX1,6,A,2.6991657675091907
ID145,J,B,E,E,E0,1245,B,4106,X,D,YX1,10,A,2.674925963425289
ID146,J,B,E,E,E0,2823,B,3009,W,D,YX1,10,A,2.6703848352714967
ID147,J,B,E,E,E0,2823,B,3009,W,D,YX1,9,A,2.8016379144894015
ID150,M,B,E,E,E0,215,B,4147,X,D,XY1,15,A,2.736003243360659
ID154,M,B,N,E,N0,1245,B,4106,V,D,YX1,8,A,2.700751875310527
ID158,M,B,E,E,E0,215,B,4106,V,D,YX1,6,A,2.9486996787343065
ID159,L,B,E,E,E0,329,B,4106,X,D,YX1,8,A,3.0032091997707933
ID160,L,B,E,E,E0,329,B,4106,X,D,YX1,14,A,2.8712366851171556
ID161,M,B,E,E,E0,329,B,4106,X,D,YX1,12,A,2.89213312560625
ID162,N,B,E,E,E0,329,B,4106,X,D,YX1,13,A,2.9575566581523103
ID163,M,B,E,E,E0,329,B,3009,X,D,YX1,11,A,2.9954299234728565
ID164,N,B,E,E,E0,329,B,3009,W,D,YX1,12,A,3.0195937756919258
ID167,N,B,N,E,N0,1113,B,4106,X,D,YX1,7,A,3.192348985917339
ID168,N,B,E,D,E0,215,A,4147,X,C,YX1,6,A,3.0072070565933458
ID169,M,B,E,D,E0,329,A,4106,W,C,YX1,6,A,2.7577685333522513
ID170,L,B,E,D,E0,215,A,4147,X,C,YX1,7,A,2.8322736824637698
ID171,N,B,E,E,E0,329,B,4106,X,D,YX1,15,A,2.956670793550808
ID172,N,B,E,E,E0,215,B,3009,W,D,YX1,14,A,2.933108218176843
ID173,J,B,E,E,E0,1245,B,3009,X,D,YX1,9,A,2.6658177107334247
ID174,M,B,N,E,N0,1245,C,4106,T,D,YX1,8,A,2.689828537624833
ID175,J,B,E,E,E0,1110,B,3009,V,D,YX1,9,A,2.708016620494151
ID177,J,B,E,E,E0,1110,B,3009,V,D,YX1,6,A,2.724847481192083
ID178,M,B,N,E,N0,1110,C,3009,S,D,YX1,6,A,2.926821258714358
ID179,J,B,E,E,E0,1110,B,3009,V,D,YX1,8,A,2.7355032912625
ID181,J,B,E,E,E0,1245,B,4106,X,D,YX1,9,A,2.8021175138652277
ID182,J,B,E,E,E0,329,B,3009,W,D,YX1,15,A,2.933770254704136
ID183,J,B,E,E,E0,215,B,3009,V,D,YX1,13,A,2.8330730305167524
ID187,M,B,E,E,E0,2823,B,3009,W,D,YX1,14,A,2.7116468558535556
ID189,N,B,E,E,E0,1110,B,4106,X,D,YX1,13,A,2.476118799098349
ID190,N,B,E,E,E0,1113,C,4106,V,D,YX1,14,A,2.7433713739586163
ID191,J,B,E,E,E0,215,B,3009,X,D,YX1,14,A,2.9985448678229787
ID192,O,B,E,D,E0,1018,B,4106,W,D,YX1,7,A,2.448071403962674
ID193,N,B,E,D,E0,530,B,4147,W,D,YX1,7,A,2.9636782275938023
ID194,O,B,E,D,E0,1113,B,4106,W,D,YX1,8,A,2.6245616077987073
ID201,O,B,E,D,E0,329,B,4147,S,C,YX1,6,A,2.8084982659070237
ID202,M,B,E,D,E0,329,A,4106,W,C,YX1,6,A,3.270603084868061
ID203,L,B,E,D,E0,215,A,4147,X,C,YX1,7,A,3.0164821949803717
ID204,L,B,E,D,E0,215,B,4106,S,D,YX1,15,A,2.634120231827714
ID205,L,B,E,D,E0,215,A,4147,X,C,YX1,8,A,2.9870482411333783
ID206,M,B,E,D,E0,329,A,4106,W,C,YX1,8,A,3.177562221290265
ID207,N,B,E,D,E0,329,B,4147,S,D,YX1,15,A,2.9477892053688546
ID208,N,B,E,D,E0,215,B,3009,S,D,YX1,11,A,2.718615114135296
ID212,M,B,E,E,E0,2823,C,4106,U,D,YX1,12,A,2.8830173726812296
ID213,N,B,E,E,E0,1110,C,3009,T,D,YX1,15,A,2.921536115691616
ID215,N,B,E,E,E0,329,B,4147,W,D,YX1,11,A,2.9035918291411615
ID218,N,B,E,E,E0,215,B,4147,X,D,YX1,15,A,2.9538781934132543
ID219,L,B,E,E,E0,329,B,4106,W,D,YX1,13,A,2.8162849248875044
ID220,N,B,E,E,E0,215,B,3009,V,D,YX1,12,A,3.1553423813076544
ID225,M,B,E,D,E0,329,B,3009,V,D,YX1,6,A,2.6593545721190956
ID226,L,B,E,D,E0,215,B,4106,X,D,YX1,8,A,2.8132175563102906
ID227,L,B,E,E,E0,215,B,4147,X,D,YX1,11,A,2.9099061720209796
ID228,M,B,E,E,E0,215,C,4106,X,D,YX1,14,A,3.061918811833343
ID229,J,B,E,E,E0,1245,B,4106,X,D,YX1,7,A,2.8021014254129244
ID230,J,B,E,E,E0,1245,B,3009,X,D,YX1,8,A,2.690614868324727
ID231,L,B,E,D,E0,329,B,3009,V,D,YX1,9,A,2.9785771020713123
ID233,L,B,E,D,E0,1245,B,4106,W,D,YX1,6,A,2.906928086749085
ID242,N,B,E,E,E0,1245,B,4147,U,D,YX1,13,A,2.866715469542131
ID244,M,B,E,E,E0,2823,B,3009,S,D,YX1,11,A,2.7227865066859747
ID245,N,B,N,E,N0,215,C,4106,S,D,YX1,9,A,3.124514629937314
ID246,J,B,E,D,E0,1113,C,3009,V,D,YX1,11,A,2.9248378365178915
ID247,M,B,N,E,N0,329,C,3009,T,D,YX1,7,A,3.2858948788140454
ID248,J,B,E,E,E0,2823,C,3009,X,D,YX1,14,A,2.92861192841681
ID250,J,B,E,E,E0,1245,C,4106,W,D,YX1,13,A,2.89775881687146
ID252,M,B,E,D,E0,215,A,3009,W,D,YX1,14,A,2.8810419457557805
ID253,M,B,E,D,E0,329,A,4147,X,D,YX1,14,A,2.631535777925368
ID254,M,B,E,E,E0,1110,C,4106,W,D,YX1,6,A,3.120524745088806
ID255,L,B,E,D,E0,215,A,4106,W,D,YX1,15,A,2.70217142472758
ID256,M,B,E,E,E0,1245,C,4147,X,D,YX1,8,A,2.916266445736502
ID257,N,B,E,E,E0,329,B,4147,X,D,YX1,14,A,2.6374339320006257
ID258,N,B,E,E,E0,215,B,3009,W,D,YX1,13,A,3.0620298076504673
ID259,N,B,E,D,E0,329,B,3009,V,D,YX1,9,A,3.2321686187558383
ID260,N,B,E,E,E0,215,B,4147,W,D,YX1,15,A,2.9670131791525023
ID261,L,B,E,D,E0,215,B,4106,W,D,YX1,8,A,2.722897756770328
ID262,J,B,E,E,E0,215,B,4106,X,D,YX1,12,A,2.9016024274431347
ID263,J,B,E,E,E0,329,B,3009,W,D,YX1,15,A,2.7524779300231437
ID264,N,B,E,E,E0,2823,C,3009,T,D,YX1,13,A,2.8791917101409017
ID270,L,B,E,E,E0,215,B,3009,U,D,YX1,12,A,2.95123674020871
ID271,L,B,E,E,E0,2823,B,4106,X,D,YX1,14,A,2.4917702933477655
ID272,N,B,E,E,E0,329,B,4106,S,D,YX1,15,A,2.700116141476155
ID273,N,B,E,E,E0,1110,B,3009,W,D,YX1,15,A,2.9270361115707266
ID274,J,B,E,D,E0,1110,C,4147,W,D,YX1,15,A,2.556347427225113
ID277,M,B,E,D,E0,1110,C,4106,W,D,YX1,9,A,2.900716988095778
ID278,M,B,E,D,E0,2823,C,4147,X,D,YX1,6,A,2.4535568460292434
ID279,J,B,E,E,E0,530,B,3009,W,D,YX1,14,A,2.983989325361345
ID280,J,B,E,E,E0,1018,B,4106,X,D,YX1,14,A,2.540389275462124
ID281,J,B,E,E,E0,1113,B,4147,W,D,YX1,15,A,2.6673487672801763
ID286,N,B,E,E,E0,215,B,4106,W,D,YX1,14,A,3.0816679796834348
ID288,J,B,E,E,E0,2823,B,4106,W,D,YX1,14,A,3.10442085203875
ID289,L,A,E,D,E0,2823,B,4147,X,C,YX1,12,A,2.5486096655253214
ID290,L,A,E,D,E0,1110,B,3009,W,C,YX1,12,A,2.741653305856341
ID291,J,B,E,E,E0,1110,C,4147,X,D,YX1,14,A,2.6875595981432823
ID292,L,A,E,D,E0,2823,B,4106,X,C,YX1,14,A,2.5943615160873823
ID293,L,A,E,D,E0,1110,B,4147,W,C,YX1,14,A,2.329260653899333
ID294,J,B,E,E,E0,1245,C,3009,W,D,YX1,12,A,2.9588894304570523
ID295,L,A,E,D,E0,2823,B,4147,X,C,YX1,14,A,2.3971464289120834
ID296,K,B,E,C,E0,1110,A,4106,X,D,YX1,13,A,3.078459623977425
ID297,L,A,E,D,E0,1110,B,3009,W,C,YX1,14,A,2.968484290128456
ID298,K,B,E,C,E0,2823,A,4147,W,D,YX1,13,A,2.909656660498967
ID299,L,B,E,E,E0,329,B,3009,W,D,YX1,11,A,3.17502801789203
ID300,K,B,E,C,E0,1110,A,3009,X,D,YX1,14,A,2.5694126838440052
ID301,K,B,E,C,E0,2823,A,3009,W,D,YX1,12,A,2.740553688469847
ID303,K,B,E,C,E0,1110,A,4106,X,D,YX1,12,A,3.1909215615033757
ID304,N,B,E,D,E0,215,B,4106,S,C,YX1,11,A,2.499970314585425
ID305,K,B,E,C,E0,2823,A,4147,W,D,YX1,12,A,3.0959411629141744
ID306,M,B,E,D,E0,329,B,4147,T,C,YX1,11,A,2.6558822011233714
ID307,O,B,E,D,E0,215,B,4106,U,C,YX1,11,A,2.457938171726121
ID308,M,B,E,D,E0,215,B,4106,S,C,YX1,15,A,2.350376848027996
ID310,O,B,E,D,E0,329,B,4147,T,C,YX1,15,A,2.533844259576752
ID311,N,B,E,D,E0,215,B,4106,U,C,YX1,15,A,2.7611863066533333
ID312,N,B,E,D,E0,329,B,4147,U,C,YX1,13,A,2.6522853902894408
ID313,M,B,E,D,E0,215,B,4106,T,C,YX1,14,A,2.534588402885849
ID314,O,B,E,D,E0,329,B,4147,U,C,YX1,14,A,2.676055259874416
ID315,K,B,E,C,E0,2823,A,3009,W,D,YX1,11,A,2.5032802933767258
ID316,K,B,E,C,E0,1110,A,4106,X,D,YX1,11,A,3.180544268075012
ID317,K,B,E,C,E0,2823,A,4147,W,D,YX1,11,A,3.202333073387673
ID318,L,A,E,D,E0,2823,B,4106,X,C,YX1,13,A,2.723041373748989
ID319,L,A,E,D,E0,1110,B,3009,W,C,YX1,13,A,2.6696663127934546
ID320,L,A,E,D,E0,1110,B,4106,W,C,YX1,13,A,2.749140127852666
ID321,N,B,E,D,E0,2823,B,4106,W,D,YX1,13,A,2.9249448521260857
ID322,N,B,E,D,E0,1110,B,4147,X,D,YX1,11,A,2.6127785388343225
ID328,N,B,E,E,E0,329,B,4147,W,D,YX1,6,A,2.887358709929193
ID330,M,B,E,E,E0,215,B,4106,X,D,YX1,6,A,3.0976490943996966
ID331,N,B,E,E,E0,329,B,4147,W,D,YX1,9,A,3.099879440931667
ID332,M,B,E,E,E0,215,B,4106,X,D,YX1,9,A,2.9172115312983373
ID334,J,B,E,C,E0,329,C,4106,W,D,YX1,10,A,2.776017607397865
ID335,J,B,E,C,E0,215,C,4147,X,D,YX1,10,A,3.0847253886181263
ID336,J,B,E,C,E0,329,C,3009,W,D,YX1,6,A,2.8147423729173613
ID338,K,B,N,C,N0,329,C,3009,S,D,YX1,7,A,2.957155782589189
ID339,K,B,N,C,N0,215,C,4106,S,D,YX1,7,A,2.8765244481123813
ID340,J,B,E,D,E0,2823,B,3009,W,D,YX1,6,A,2.7489089370565205
ID341,K,B,N,C,N0,329,C,4147,S,D,YX1,8,A,2.9893270352123853
ID342,K,B,N,C,N0,215,C,4147,S,D,YX1,7,A,3.3402900275134795
ID343,J,B,E,D,E0,1110,B,4106,X,D,YX1,8,A,2.453726842225454
ID344,K,B,N,C,N0,329,C,3009,S,D,YX1,8,A,2.96145674955422
ID345,K,B,N,C,N0,215,C,4106,S,D,YX1,8,A,2.9671375924389736
ID346,K,B,N,C,N0,215,C,4147,S,D,YX1,8,A,3.0713070195763446
ID347,K,B,N,C,N0,329,C,3009,S,D,YX1,9,A,2.9613997217171173
ID348,K,B,N,C,N0,215,C,4106,S,D,YX1,9,A,2.802509459209538
ID351,N,B,E,E,E0,329,B,3009,W,D,YX1,11,A,2.8396641155110607
ID352,M,B,N,E,N0,530,B,3009,V,D,YX1,6,A,2.8358432008990535
ID353,L,B,E,E,E0,329,B,3009,V,D,YX1,14,A,2.938523155275111
ID354,N,B,E,E,E0,215,B,4147,X,D,YX1,14,A,2.8182633797543284
ID355,L,B,E,E,E0,215,B,4106,X,D,YX1,13,A,3.0578893900802826
ID356,J,B,E,C,E0,215,C,4147,X,D,YX1,7,A,3.117434885033043
ID357,J,B,E,C,E0,329,C,3009,W,D,YX1,7,A,2.9740213142003133
ID358,J,B,E,C,E0,215,C,3009,X,D,YX1,7,A,3.049461291896614
ID359,J,B,E,C,E0,329,C,4106,W,D,YX1,7,A,2.7632999439668033
ID360,N,B,E,C,E0,329,A,3009,W,D,YX1,11,A,2.9427380890995645
ID361,O,B,E,C,E0,215,A,4106,X,D,YX1,11,A,2.593979941164167
ID362,N,B,E,C,E0,329,A,4147,W,D,YX1,12,A,2.7908019972643765
ID363,M,B,E,C,E0,1110,A,4147,X,D,YX1,13,A,2.810045392947161
ID364,L,B,E,C,E0,2823,A,3009,W,D,YX1,13,A,2.5672196567343697
ID365,M,B,E,C,E0,1110,A,4106,X,D,YX1,13,A,2.5307509620537703
ID366,L,B,E,E,E0,215,C,4106,W,D,YX1,13,A,3.363065879246061
ID367,N,B,N,E,N0,1113,B,4106,X,D,YX1,9,A,3.203894059838758
ID368,L,B,N,E,N0,1018,B,3009,V,D,YX1,9,A,2.9827557205099287
ID369,M,B,N,E,N0,530,B,4106,X,D,YX1,9,A,2.820159080704136
ID370,K,B,E,C,E0,215,A,3009,W,D,YX1,14,A,3.1584523155200346
ID371,O,B,E,C,E0,1110,B,3009,X,D,YX1,12,A,3.0725380492856447
ID372,L,B,E,C,E0,2823,A,4106,W,D,YX1,15,A,2.779074821052291
ID373,M,B,E,C,E0,2823,B,4147,W,D,YX1,13,A,2.611542939530679
ID374,M,B,E,C,E0,1110,A,4147,X,D,YX1,11,A,2.885479539761427
ID375,M,B,E,C,E0,2823,B,4147,W,D,YX1,15,A,2.6967761111315003
ID376,O,B,E,C,E0,2823,A,3009,W,D,YX1,11,A,2.5492085372777415
ID377,M,B,E,C,E0,215,A,4147,S,D,YX1,11,A,2.7420235633488654
ID379,L,B,E,C,E0,329,A,3009,S,D,YX1,11,A,2.9539154175898714
ID380,M,B,E,D,E0,215,B,3009,W,C,YX1,6,A,2.7325770460057086
ID381,M,B,E,C,E0,215,A,4106,S,D,YX1,12,A,2.8545248566516284
ID382,M,B,E,D,E0,215,B,3009,W,C,YX1,8,A,2.535822678205534
ID383,L,B,E,C,E0,329,A,4147,S,D,YX1,13,A,3.1437627713023333
ID384,M,B,E,C,E0,215,A,3009,S,D,YX1,13,A,2.7269793135140223
ID385,L,B,E,C,E0,329,A,4106,S,D,YX1,14,A,2.768430798148954
ID386,J,B,E,D,E0,1245,B,4147,V,D,YX1,8,A,2.7679697392856255
ID387,J,B,E,D,E0,2823,B,3009,W,D,YX1,8,A,2.67700472814597
ID388,J,B,E,D,E0,1110,B,4106,X,D,YX1,9,A,2.78810552639806
ID389,K,B,E,C,E0,329,A,4106,W,D,YX1,11,A,2.994844764996522
ID390,K,B,E,C,E0,215,A,4147,W,D,YX1,12,A,3.166904649527915
ID391,J,B,E,D,E0,2823,B,3009,W,D,YX1,10,A,2.8660520707631068
ID392,K,B,E,C,E0,329,A,3009,W,D,YX1,12,A,2.9691158038686662
ID393,J,B,E,D,E0,1110,B,4106,X,D,YX1,10,A,2.6830221052691585
